time,angvelx,angvely,angvelz
15.1799561977386,0.1686284,-0.5459051,0.0671731
15.189936876297,0.1719483,-0.5321681,0.06716302
15.2007684707642,0.1637668,-0.5365039,0.06669086
15.2099668979645,0.1604754,-0.5423269,0.06624281
15.2205274105072,0.1528262,-0.5653774,0.06568684
15.2301797866821,0.1444178,-0.5644275,0.06454182
15.2400200366974,0.1379828,-0.5673279,0.06157045
15.2502281665802,0.1448137,-0.5828342,0.06212265
15.2599465847015,0.1455928,-0.577371,0.06105073
15.2702803611755,0.1438263,-0.583708,0.06001684
15.2806212902069,0.1407798,-0.5880176,0.05936722
15.2899301052094,0.1464465,-0.5924973,0.06051071
15.3000154495239,0.1514855,-0.6060199,0.06170871
15.3107347488403,0.1511015,-0.606497,0.06233884
15.3200790882111,0.1595669,-0.6286491,0.06436744
15.3299880027771,0.1542976,-0.62894,0.06429487
15.3399312496185,0.1505896,-0.6296567,0.06455989
15.3500468730927,0.1516269,-0.6388561,0.06539901
15.3601276874542,0.1441954,-0.6390942,0.06549024
15.3703546524048,0.1447289,-0.646069,0.0659938
15.379958152771,0.149083,-0.639997,0.06626917
15.3901011943817,0.1525213,-0.6247455,0.06658606
15.4001135826111,0.1597313,-0.6200852,0.06604707
15.410106420517,0.1655526,-0.5864795,0.06491968
15.4205279350281,0.1622922,-0.5842799,0.06511585
15.4302010536194,0.1576769,-0.5647036,0.06423289
15.4402306079865,0.1522343,-0.5529202,0.0633648
15.450345993042,0.1528722,-0.5598702,0.06349903
15.4599375724792,0.149371,-0.5547881,0.06349556
15.4700937271118,0.1492222,-0.5400161,0.05918859
15.4803967475891,0.1501753,-0.5302391,0.05814788
15.4899885654449,0.148355,-0.5392624,0.0572657
15.5004801750183,0.1410197,-0.5663515,0.05656024
15.5101752281189,0.1418418,-0.5722213,0.05712887
15.5207984447479,0.1482919,-0.5503166,0.05834343
15.5299699306488,0.1444773,-0.5441022,0.05922085
15.5398681163788,0.1416257,-0.5484174,0.06109596
15.5501661300659,0.1359389,-0.5242349,0.06159822
15.5599601268768,0.1348154,-0.5184297,0.06354287
15.5701656341553,0.1329435,-0.5245883,0.0660621
15.5803186893463,0.1302211,-0.515193,0.06644809
15.5899696350098,0.1285292,-0.5033704,0.06720418
15.5999813079834,0.1409491,-0.4983166,0.06761927
15.6101567745209,0.1433948,-0.483393,0.06659861
15.6203444004059,0.1394744,-0.4719687,0.06635085
15.6301922798157,0.1609603,-0.4812303,0.06747787
15.6400790214539,0.1633065,-0.4878253,0.06765881
15.6499321460724,0.1624597,-0.5029133,0.06718819
15.6600458621979,0.1698137,-0.5113202,0.06825433
15.6701431274414,0.169732,-0.5361398,0.06901519
15.6803398132324,0.1665172,-0.5458738,0.06919537
15.689936876297,0.1647671,-0.5589575,0.06779545
15.7002737522125,0.1632318,-0.5652248,0.06687811
15.7099030017853,0.1532858,-0.5686242,0.06624705
15.7200627326965,0.1340841,-0.5646302,0.06505559
15.7306411266327,0.1228889,-0.5459042,0.06453851
15.7398433685303,0.1153925,-0.5234475,0.06291176
15.7499971389771,0.1134159,-0.5117298,0.06298706
15.7600917816162,0.1112197,-0.488788,0.06216259
15.7702145576477,0.1066818,-0.4835796,0.06096819
15.7804162502289,0.1020057,-0.4697418,0.06081191
15.790055513382,0.09758857,-0.4462258,0.06083503
15.800283908844,0.1004497,-0.476605,0.06319845
15.8099317550659,0.099567,-0.4737964,0.06376012
15.8201553821564,0.1069753,-0.4989197,0.06527928
15.8300442695618,0.1012221,-0.5025364,0.06553951
15.8400681018829,0.09742579,-0.5060652,0.06519864
15.8503744602203,0.09914012,-0.5100781,0.06500553
15.85999584198,0.09671681,-0.5227802,0.06464755
15.8701829910278,0.1006829,-0.539583,0.06474166
15.8801591396332,0.108075,-0.5507464,0.06488219
15.8902616500854,0.1026425,-0.5312659,0.06444952
15.8999247550964,0.1063191,-0.525028,0.06464534
15.9106805324554,0.1156914,-0.5555299,0.06513711
15.9202737808228,0.1315277,-0.5791582,0.06378578
15.9299509525299,0.1384556,-0.5913946,0.06219634
15.939868927002,0.1533108,-0.6205679,0.06068426
15.9499819278717,0.1627404,-0.6225253,0.05866462
15.9599854946136,0.1804104,-0.6415374,0.05843108
15.9701509475708,0.185888,-0.6785228,0.05898526
15.9801442623138,0.1952925,-0.7271945,0.05962138
15.9900078773499,0.2090936,-0.754698,0.06087874
16.00026679039,0.2140185,-0.7827488,0.06099872
16.0099947452545,0.2141578,-0.8045713,0.06131326
16.019942522049,0.2181298,-0.8340187,0.0609722
16.0301268100739,0.2150415,-0.8325663,0.0604008
16.040002822876,0.2154815,-0.8511726,0.06143061
16.0501642227173,0.2124607,-0.8504401,0.06173528
16.0599646568298,0.2103711,-0.8246348,0.06052119
16.0700504779816,0.2080383,-0.7970849,0.0597606
16.0807580947876,0.2120069,-0.7820825,0.0598999
16.0900962352753,0.2074154,-0.7661585,0.05939066
16.1000411510468,0.222618,-0.7614853,0.06015685
16.1106927394867,0.2243064,-0.7398071,0.06015857
16.1203310489655,0.2239318,-0.7229866,0.05917855
16.1300840377808,0.2320339,-0.6617726,0.05787058
16.1398668289185,0.2354033,-0.608936,0.05806424
