time,rollrate,pitchrate,yawrate,accx,accy,accz,thrust1,thrust2,thrust3,thrust4
0.212563514709473,-0.001068115234375,0,-0.001068115234375,-0.172119140625,0.06134033203125,9.86572265625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.220981121063232,0,0,-0.001068115234375,-0.16937255859375,0.05035400390625,9.87945556640625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.230178833007812,0,0,0,-0.1629638671875,0.047607421875,9.88677978515625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.239980697631836,0.001068115234375,0,0,-0.1593017578125,0.05401611328125,9.8583984375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.252121448516846,0,0.001068115234375,0,-0.16571044921875,0.06134033203125,9.87396240234375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.260167598724365,-0.001068115234375,0.00213623046875,0,-0.1739501953125,0.0604248046875,9.90234375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.280089139938354,-0.001068115234375,0.00213623046875,-0.00213623046875,-0.15838623046875,0.0604248046875,9.88494873046875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.292178392410278,-0.00213623046875,0.001068115234375,-0.001068115234375,-0.16204833984375,0.0531005859375,9.90692138671875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.300084590911865,-0.001068115234375,0.001068115234375,-0.001068115234375,-0.16021728515625,0.06134033203125,9.8858642578125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.307935953140259,0,0.001068115234375,-0.001068115234375,-0.1593017578125,0.06500244140625,9.85198974609375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.330320835113525,-0.001068115234375,-0.001068115234375,0,-0.164794921875,0.05035400390625,9.88128662109375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.34518837928772,-0.001068115234375,0.00213623046875,-0.001068115234375,-0.1556396484375,0.0604248046875,9.86297607421875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.349925994873047,-0.00213623046875,0,-0.001068115234375,-0.15380859375,0.069580078125,9.9005126953125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.360210657119751,-0.001068115234375,0.001068115234375,-0.001068115234375,-0.1629638671875,0.06500244140625,9.89959716796875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.372042894363403,0,-0.001068115234375,0,-0.1702880859375,0.06317138671875,9.88128662109375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.392038106918335,0,0,-0.001068115234375,-0.16204833984375,0.069580078125,9.8858642578125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.400958776473999,0.001068115234375,0,-0.001068115234375,-0.172119140625,0.06866455078125,9.873046875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.410137414932251,0,0,-0.001068115234375,-0.16754150390625,0.07049560546875,9.87945556640625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.420097351074219,-0.001068115234375,-0.001068115234375,-0.00213623046875,-0.16021728515625,0.06134033203125,9.8785400390625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.431614637374878,0,0,-0.001068115234375,-0.15838623046875,0.0494384765625,9.88311767578125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.439960241317749,0,0.001068115234375,-0.001068115234375,-0.1556396484375,0.05401611328125,9.8931884765625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.450933218002319,-0.001068115234375,0.001068115234375,-0.001068115234375,-0.1629638671875,0.0640869140625,9.876708984375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.461021661758423,-0.001068115234375,0.003204345703125,-0.001068115234375,-0.17120361328125,0.0677490234375,9.90234375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.471194744110107,-0.001068115234375,0.001068115234375,0,-0.16937255859375,0.07415771484375,9.91241455078125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.480084657669067,-0.001068115234375,0.001068115234375,-0.001068115234375,-0.1629638671875,0.07781982421875,9.8748779296875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.490973472595215,0,0.001068115234375,-0.00213623046875,-0.15655517578125,0.0640869140625,9.88677978515625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.499985456466675,-0.001068115234375,0.00213623046875,-0.001068115234375,-0.15380859375,0.06134033203125,9.89227294921875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.510768413543701,-0.001068115234375,0.00213623046875,-0.001068115234375,-0.1593017578125,0.07232666015625,9.8638916015625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.520964384078979,0,0.001068115234375,-0.001068115234375,-0.16204833984375,0.0677490234375,9.869384765625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.531251192092896,0,-0.00213623046875,-0.001068115234375,-0.1629638671875,0.0531005859375,9.90692138671875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.540057897567749,-0.001068115234375,-0.001068115234375,-0.001068115234375,-0.1666259765625,0.05584716796875,9.8822021484375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.549964427947998,0.001068115234375,0,-0.001068115234375,-0.1629638671875,0.05950927734375,9.88037109375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.559974193572998,0,0,-0.001068115234375,-0.1593017578125,0.054931640625,9.89227294921875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.570708513259888,0,0,-0.001068115234375,-0.15838623046875,0.054931640625,9.86297607421875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.579964637756348,-0.001068115234375,0.001068115234375,-0.00213623046875,-0.16021728515625,0.05584716796875,9.87396240234375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.591261386871338,-0.001068115234375,0,-0.001068115234375,-0.16937255859375,0.05859375,9.8876953125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.60008978843689,-0.001068115234375,0,-0.001068115234375,-0.1702880859375,0.05584716796875,9.87213134765625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.610981225967407,0,0,-0.001068115234375,-0.164794921875,0.0604248046875,9.87396240234375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.619927406311035,-0.001068115234375,0,0,-0.1629638671875,0.06317138671875,9.88128662109375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.627933740615845,-0.001068115234375,0,0,-0.16204833984375,0.06500244140625,9.8822021484375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.637990236282349,-0.001068115234375,-0.001068115234375,0,-0.15838623046875,0.0677490234375,9.88311767578125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.648124933242798,-0.001068115234375,0,0,-0.16021728515625,0.06134033203125,9.89959716796875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.658108711242676,-0.001068115234375,0,-0.001068115234375,-0.164794921875,0.05401611328125,9.89410400390625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.667980909347534,-0.001068115234375,0.001068115234375,0,-0.1611328125,0.05218505859375,9.88494873046875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.687925338745117,0,0,0,-0.17578125,0.0604248046875,9.8748779296875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.703256845474243,0,0.001068115234375,-0.001068115234375,-0.17303466796875,0.0604248046875,9.9005126953125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.708194494247437,-0.001068115234375,0,0,-0.1666259765625,0.0640869140625,9.884033203125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.717967510223389,-0.001068115234375,0,0,-0.1629638671875,0.06683349609375,9.8895263671875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.729996919631958,-0.001068115234375,0,-0.001068115234375,-0.16571044921875,0.054931640625,9.913330078125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.738577127456665,-0.00213623046875,0,-0.00213623046875,-0.1666259765625,0.0604248046875,9.90142822265625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.749011516571045,-0.001068115234375,0,-0.00213623046875,-0.16021728515625,0.0604248046875,9.88494873046875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.757994413375854,-0.001068115234375,0,-0.001068115234375,-0.16387939453125,0.054931640625,9.8858642578125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.768376588821411,-0.001068115234375,0.001068115234375,-0.001068115234375,-0.16021728515625,0.0531005859375,9.89227294921875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.779205560684204,-0.001068115234375,-0.001068115234375,-0.001068115234375,-0.1629638671875,0.06683349609375,9.86297607421875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.788115978240967,-0.001068115234375,0,-0.001068115234375,-0.16204833984375,0.06500244140625,9.876708984375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.809937000274658,0,0,-0.001068115234375,-0.15655517578125,0.06866455078125,9.88861083984375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.818095445632935,-0.001068115234375,0.001068115234375,-0.001068115234375,-0.16571044921875,0.069580078125,9.88861083984375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.830430507659912,0,0.001068115234375,-0.001068115234375,-0.17303466796875,0.062255859375,9.89959716796875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.839179515838623,-0.001068115234375,0.001068115234375,0,-0.1666259765625,0.06134033203125,9.8858642578125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.851004838943481,-0.001068115234375,0.001068115234375,0,-0.16204833984375,0.0677490234375,9.862060546875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.859961271286011,-0.001068115234375,0.00213623046875,0,-0.164794921875,0.06317138671875,9.884033203125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.871923446655273,-0.00213623046875,0.00213623046875,-0.001068115234375,-0.1629638671875,0.0604248046875,9.87762451171875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.880184412002563,-0.001068115234375,0.00213623046875,-0.001068115234375,-0.15838623046875,0.0604248046875,9.8675537109375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.893158912658691,0,0,-0.001068115234375,-0.1666259765625,0.054931640625,9.89227294921875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.910418272018433,-0.001068115234375,0,-0.001068115234375,-0.16571044921875,0.05767822265625,9.87945556640625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.919922590255737,-0.001068115234375,0,-0.001068115234375,-0.16204833984375,0.05950927734375,9.87579345703125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.931128978729248,-0.001068115234375,0.001068115234375,-0.001068115234375,-0.16204833984375,0.06317138671875,9.89044189453125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.940023422241211,-0.001068115234375,0.001068115234375,-0.001068115234375,-0.16387939453125,0.06591796875,9.88128662109375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.957981586456299,0,-0.001068115234375,-0.001068115234375,-0.16021728515625,0.06683349609375,9.87396240234375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.9720458984375,-0.001068115234375,0,-0.001068115234375,-0.15655517578125,0.06317138671875,9.8931884765625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.981990098953247,-0.001068115234375,0,-0.001068115234375,-0.1593017578125,0.0677490234375,9.891357421875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
0.988034248352051,0,-0.001068115234375,-0.001068115234375,-0.16754150390625,0.076904296875,9.8785400390625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.00003910064697,-0.001068115234375,0,0,-0.16845703125,0.07049560546875,9.89776611328125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.01042771339417,-0.001068115234375,0.001068115234375,0,-0.16204833984375,0.06683349609375,9.89959716796875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.01930117607117,-0.001068115234375,0.001068115234375,0,-0.16204833984375,0.06683349609375,9.86846923828125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.02991461753845,-0.001068115234375,0.003204345703125,-0.001068115234375,-0.1666259765625,0.06134033203125,9.8822021484375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.04002332687378,-0.001068115234375,0.00213623046875,0,-0.164794921875,0.06317138671875,9.88311767578125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.05028319358826,0,0.001068115234375,0,-0.1611328125,0.06591796875,9.8712158203125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.07007479667664,-0.001068115234375,0.00213623046875,-0.001068115234375,-0.15655517578125,0.0604248046875,9.90142822265625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.07935786247253,0,0.001068115234375,-0.001068115234375,-0.15838623046875,0.05950927734375,9.9041748046875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.09293818473816,0,0.001068115234375,0,-0.1611328125,0.062255859375,9.89227294921875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.09976434707642,-0.001068115234375,0,-0.001068115234375,-0.1593017578125,0.054931640625,9.9114990234375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.11025071144104,-0.00213623046875,0,-0.00213623046875,-0.15838623046875,0.05218505859375,9.90509033203125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.1192193031311,-0.001068115234375,-0.001068115234375,-0.00213623046875,-0.15838623046875,0.06500244140625,9.87945556640625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.1280460357666,0,-0.001068115234375,0,-0.1629638671875,0.069580078125,9.876708984375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.14013671875,-0.001068115234375,-0.001068115234375,0,-0.16845703125,0.0604248046875,9.87396240234375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.14998483657837,0,0,-0.001068115234375,-0.16204833984375,0.05035400390625,9.87396240234375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.15912985801697,0,0,0,-0.16204833984375,0.04852294921875,9.8895263671875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.16993856430054,-0.00213623046875,0.00213623046875,-0.001068115234375,-0.15655517578125,0.05401611328125,9.91058349609375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.17998647689819,-0.001068115234375,0.001068115234375,-0.001068115234375,-0.15655517578125,0.0531005859375,9.89593505859375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.19142484664917,0,0.001068115234375,-0.001068115234375,-0.164794921875,0.06500244140625,9.88128662109375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.19892644882202,-0.001068115234375,0,-0.001068115234375,-0.1702880859375,0.069580078125,9.8876953125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.21328163146973,0,0,-0.001068115234375,-0.16387939453125,0.06500244140625,9.873046875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.230220079422,0,0.001068115234375,0,-0.1629638671875,0.06683349609375,9.8675537109375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.23834204673767,-0.001068115234375,0.001068115234375,0,-0.16204833984375,0.06591796875,9.87213134765625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.24795866012573,-0.001068115234375,0.001068115234375,0,-0.16021728515625,0.06683349609375,9.8785400390625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.25827240943909,0,0,-0.001068115234375,-0.16845703125,0.062255859375,9.89044189453125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.26799583435059,0,0,-0.001068115234375,-0.16937255859375,0.05859375,9.89959716796875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.28008055686951,-0.001068115234375,0.001068115234375,-0.001068115234375,-0.157470703125,0.05767822265625,9.8968505859375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.28796219825745,-0.001068115234375,0.001068115234375,-0.001068115234375,-0.15380859375,0.05218505859375,9.8858642578125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.30821943283081,-0.001068115234375,-0.00213623046875,-0.001068115234375,-0.164794921875,0.054931640625,9.86846923828125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.31812381744385,0,-0.001068115234375,-0.001068115234375,-0.16571044921875,0.05126953125,9.876708984375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.32794380187988,0,0.001068115234375,-0.001068115234375,-0.17303466796875,0.0567626953125,9.86572265625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.33998131752014,-0.001068115234375,0.001068115234375,-0.001068115234375,-0.1739501953125,0.06866455078125,9.88494873046875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.34794521331787,0,0.001068115234375,-0.001068115234375,-0.164794921875,0.07049560546875,9.8876953125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.35798645019531,0,0.001068115234375,0,-0.1611328125,0.06500244140625,9.8822021484375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.37795352935791,-0.001068115234375,0.003204345703125,0,-0.1593017578125,0.0604248046875,9.90325927734375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.39233946800232,0,0.00213623046875,0,-0.1593017578125,0.0640869140625,9.86480712890625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.39941906929016,0,0.001068115234375,-0.001068115234375,-0.172119140625,0.06591796875,9.86480712890625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.42797708511353,-0.001068115234375,0.00213623046875,-0.001068115234375,-0.16937255859375,0.06866455078125,9.87213134765625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.43799805641174,-0.00213623046875,0.001068115234375,-0.001068115234375,-0.1666259765625,0.062255859375,9.90325927734375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.45013308525085,-0.001068115234375,0.001068115234375,-0.001068115234375,-0.15655517578125,0.06500244140625,9.88311767578125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.45797562599182,-0.001068115234375,0.001068115234375,-0.001068115234375,-0.15655517578125,0.062255859375,9.89227294921875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.46796083450317,-0.001068115234375,0.001068115234375,0,-0.16571044921875,0.05126953125,9.906005859375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.47807645797729,-0.001068115234375,0,-0.001068115234375,-0.16387939453125,0.04852294921875,9.8822021484375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.48792457580566,-0.001068115234375,0,-0.001068115234375,-0.15380859375,0.05401611328125,9.8583984375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.49853444099426,-0.001068115234375,-0.001068115234375,0,-0.157470703125,0.05950927734375,9.86297607421875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.50816869735718,-0.001068115234375,-0.001068115234375,0,-0.16754150390625,0.0640869140625,9.8675537109375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.51852250099182,0,-0.001068115234375,-0.001068115234375,-0.1611328125,0.06683349609375,9.8712158203125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.52819299697876,-0.001068115234375,0.001068115234375,0,-0.16021728515625,0.0567626953125,9.8785400390625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.53794860839844,-0.00213623046875,0.001068115234375,0.001068115234375,-0.164794921875,0.04852294921875,9.8931884765625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.54794335365295,-0.001068115234375,0.001068115234375,0,-0.15380859375,0.0604248046875,9.90875244140625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.55833554267883,0,0.00213623046875,-0.001068115234375,-0.15106201171875,0.06683349609375,9.8785400390625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.56809115409851,0,0.003204345703125,-0.001068115234375,-0.16387939453125,0.062255859375,9.86480712890625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.57796454429626,0,0.001068115234375,-0.001068115234375,-0.16021728515625,0.06317138671875,9.88494873046875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.58723664283752,0,0.001068115234375,-0.001068115234375,-0.14923095703125,0.06866455078125,9.86572265625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.59911179542542,-0.001068115234375,0.001068115234375,0,-0.1519775390625,0.06591796875,9.85931396484375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.60803151130676,-0.001068115234375,0.00213623046875,0,-0.16021728515625,0.05950927734375,9.8858642578125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.61805844306946,-0.001068115234375,0.001068115234375,0,-0.157470703125,0.05859375,9.8931884765625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.62808561325073,-0.00213623046875,0,-0.001068115234375,-0.1556396484375,0.05767822265625,9.87213134765625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.63798594474792,-0.001068115234375,0,-0.001068115234375,-0.1702880859375,0.05401611328125,9.8931884765625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.65794324874878,0,0,-0.001068115234375,-0.1629638671875,0.06866455078125,9.8638916015625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.66794586181641,0,-0.001068115234375,-0.001068115234375,-0.16571044921875,0.062255859375,9.8529052734375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.67814874649048,-0.001068115234375,0,-0.001068115234375,-0.172119140625,0.0494384765625,9.86297607421875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.68810868263245,0,0.001068115234375,-0.001068115234375,-0.16754150390625,0.05584716796875,9.85748291015625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.69793486595154,0,0,-0.001068115234375,-0.15838623046875,0.05950927734375,9.85107421875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.71604561805725,0,0,0,-0.1611328125,0.0567626953125,9.873046875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.71912860870361,-0.001068115234375,0.001068115234375,0,-0.16021728515625,0.06134033203125,9.891357421875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.72807621955872,-0.001068115234375,0.00213623046875,-0.00213623046875,-0.15380859375,0.06500244140625,9.8785400390625,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.73812890052795,-0.001068115234375,0.001068115234375,-0.001068115234375,-0.15655517578125,0.05859375,9.88311767578125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.74816107749939,-0.001068115234375,0.00213623046875,-0.001068115234375,-0.16204833984375,0.0567626953125,9.8748779296875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.75793981552124,-0.001068115234375,0.003204345703125,-0.001068115234375,-0.1519775390625,0.06683349609375,9.87762451171875,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.7680332660675,-0.001068115234375,0.001068115234375,-0.001068115234375,-0.14739990234375,0.0640869140625,9.86114501953125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.77806091308594,-0.001068115234375,0,-0.001068115234375,-0.1593017578125,0.05401611328125,9.8583984375,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
1.78806972503662,-0.001068115234375,0.001068115234375,-0.001068115234375,-0.16754150390625,0.05859375,9.89044189453125,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625
